Date,Close
2018-08-01,168.14189873121265
2018-08-02,170.00384284397873
2018-08-03,169.03092003413065
2018-08-06,170.35501646546436
2018-08-07,168.94129632706034
2018-08-08,170.72917224276637
2018-08-09,170.36346867150377
2018-08-10,169.54601033856028
2018-08-13,170.1601407497306
2018-08-14,169.90699247749606
2018-08-15,170.28043166026174
2018-08-16,172.22094317554058
2018-08-17,170.68508021078614
2018-08-20,170.04384111070553
2018-08-21,170.77719514840481
2018-08-22,170.5410952409754
2018-08-23,171.8198058711118
2018-08-24,171.47096854817147
2018-08-27,171.8074477571903
2018-08-28,170.22462865692722
2018-08-29,172.22836864903343
2018-08-30,170.62914510206303
2018-08-31,170.38328444769652
2018-09-03,171.61216265740165
2018-09-04,172.97583753125843
2018-09-05,171.08170196519296
2018-09-06,170.79247654138808
2018-09-07,171.46463327704433
2018-09-10,171.97951193805307
2018-09-11,170.8935182973001
2018-09-12,172.89337883821972
2018-09-13,171.88854861407347
2018-09-14,172.24965552823704
2018-09-17,173.46859683934707
2018-09-18,174.067313241537
2018-09-19,172.01389498498156
2018-09-20,173.18254308329253
2018-09-21,172.37053683383732
2018-09-24,172.1765256301449
2018-09-25,174.38298833972877
2018-09-26,172.51174127948028
2018-09-27,172.30755762038194
2018-09-28,173.3929388713841
2018-10-01,173.99652252179015
2018-10-02,172.95519764246262
2018-10-03,172.66438467137638
2018-10-04,173.71901374450184
2018-10-05,174.47938687441453
2018-10-08,173.91814384611826
2018-10-09,174.22946843940727
2018-10-10,175.03328209240638
2018-10-11,175.21766174022315
2018-10-12,176.73877715245166
2018-10-15,176.36016739154948
2018-10-16,175.58470476870198
2018-10-17,176.2893257268953
2018-10-18,176.9745011609671
2018-10-19,177.18234367064048
2018-10-22,174.86582794863898
2018-10-23,176.31541213334535
2018-10-24,178.04143033561073
2018-10-25,177.30514719771747
2018-10-26,177.16260570383022
2018-10-29,177.52167213424337
2018-10-30,177.8154010069074
2018-10-31,176.37427068855357
2018-11-01,176.23303618814438
2018-11-02,176.77152781672757
2018-11-05,179.8452917480821
2018-11-06,179.73202643557653
2018-11-07,180.9911993948191
2018-11-08,181.62321415851503
2018-11-09,179.71816753385812
2018-11-12,179.66909952798082
2018-11-13,182.5284416685848
2018-11-14,180.38123496459397
2018-11-15,180.1473273529639
2018-11-16,181.12944867949375
2018-11-19,179.80295968881683
2018-11-20,181.60972192079404
2018-11-21,183.14108533298676
2018-11-22,183.49808529879724
2018-11-23,181.79068512411706
2018-11-26,181.37785852975776
2018-11-27,182.40063506218272
2018-11-28,182.42162716395586
2018-11-29,183.85008465350325
2018-11-30,184.7510098313797
2018-12-03,181.9757494337061
2018-12-04,183.91635706343945
2018-12-05,183.74256778249563
2018-12-06,181.41056914452054
2018-12-07,185.29748474805248
2018-12-10,185.37929862867472
2018-12-11,184.920807016861
2018-12-12,186.10371594493634
2018-12-13,183.78761721130124
2018-12-14,186.16482288638832
2018-12-17,185.54461458200612
2018-12-18,185.34430548244254
2018-12-19,184.68349809949973
2018-12-20,186.02275050500864
2018-12-21,185.700369658001
2018-12-24,186.43713317197458
2018-12-25,185.86688893124293
2018-12-26,187.13483051556375
2018-12-27,187.71960250170702
2018-12-28,185.89505395208965
2018-12-31,186.66759380635676
2019-01-01,188.04280166880926
2019-01-02,188.80205454899954
2019-01-03,185.6007754883413
2019-01-04,187.13494971934512
2019-01-07,187.33708307793614
2019-01-08,187.60195530877067
2019-01-09,187.28773405271164
2019-01-10,187.7524503203449
2019-01-11,188.35200760883748
2019-01-14,189.07897033092698
2019-01-15,189.54951772304975
2019-01-16,189.29438916179774
2019-01-17,189.70288335468584
2019-01-18,189.818510502345
2019-01-21,189.67565342256853
2019-01-22,189.979472044065
2019-01-23,189.35688979599416
2019-01-24,188.89975611161506
2019-01-25,190.1761772702123
2019-01-28,190.36113054142382
2019-01-29,190.3243178356336
2019-01-30,191.68729472125258
2019-01-31,190.22722735561575
2019-02-01,188.23789897303106
2019-02-04,189.82467574996767
2019-02-05,189.92620641875274
2019-02-06,189.87669554711815
2019-02-07,190.41703370387765
2019-02-08,190.07974638441593
2019-02-11,191.18379747786318
2019-02-12,192.08262604082046
2019-02-13,187.62522041948475
2019-02-14,190.66370090204393
2019-02-15,189.07696964501537
2019-02-18,190.84647947686125
2019-02-19,191.53501916602204
2019-02-20,191.12755490173294
2019-02-21,191.45778839331103
2019-02-22,191.20534684201036
2019-02-25,189.1645846328659
2019-02-26,190.32430903201967
2019-02-27,191.03685744389037
2019-02-28,191.3912711804252
2019-03-01,189.35344357267542
2019-03-04,189.59340183050222
2019-03-05,189.01717788206028
2019-03-06,190.2929051970654
2019-03-07,188.6293022588462
2019-03-08,191.18450986241308
2019-03-11,190.7164514725907
2019-03-12,190.0781840695618
2019-03-13,187.97189806970152
2019-03-14,190.31345437031032
2019-03-15,189.18183308413637
2019-03-18,190.0813171416226
2019-03-19,187.848310720115
2019-03-20,188.11793291598383
2019-03-21,187.73066915026553
2019-03-22,189.22099090659816
2019-03-25,187.77818516017172
2019-03-26,188.03859089568743
2019-03-27,189.1549671028988
2019-03-28,188.4992247667749
2019-03-29,190.28482088763005
2019-04-01,188.03554394473608
2019-04-02,187.13877420609697
2019-04-03,189.1381512745926
2019-04-04,189.49880683293864
2019-04-05,188.1575042891635
2019-04-08,188.47171305760273
2019-04-09,187.98994772361564
2019-04-10,188.40923344283294
2019-04-11,186.94331540556834
2019-04-12,186.608091371148
2019-04-15,186.4791051084054
2019-04-16,187.98454930941892
2019-04-17,184.97587322633026
2019-04-18,187.41131561813881
2019-04-19,184.46563826516083
2019-04-22,186.5417429476375
2019-04-23,187.17146824000923
2019-04-24,186.60486438045487
2019-04-25,185.19266106471895
2019-04-26,186.7900746268838
2019-04-29,185.0189942560277
2019-04-30,188.26194819590353
2019-05-01,184.55456723864305
2019-05-02,184.12890469351788
2019-05-03,184.77358734567605
2019-05-06,183.69102358408924
2019-05-07,184.7514862185345
2019-05-08,183.15970653392267
2019-05-09,184.6010721865557
2019-05-10,182.297542233924
2019-05-13,184.65724252522406
2019-05-14,181.8772887545451
2019-05-15,184.89623188849362
2019-05-16,183.3216176162737
2019-05-17,183.07692301097205
2019-05-20,182.00734209019214
2019-05-21,181.59319114671268
2019-05-22,182.51430674155753
2019-05-23,182.5193308612209
2019-05-24,182.70766761197567
2019-05-27,182.65832077545372
2019-05-28,180.7148025442702
2019-05-29,181.80812437413024
2019-05-30,181.47032167617058
2019-05-31,181.0883546477016
2019-06-03,182.82302907865997
2019-06-04,180.2811486535787
2019-06-05,181.81891640171034
2019-06-06,180.3070673878905
2019-06-07,180.11927909754968
2019-06-10,180.364890065132
2019-06-11,178.6340492637396
2019-06-12,180.19920996103096
2019-06-13,180.78225302202875
2019-06-14,179.27510436870165
2019-06-17,179.50145374762945
2019-06-18,177.57859577379205
2019-06-19,180.46259450806494
2019-06-20,181.44786972099303
2019-06-21,178.66271430485972
2019-06-24,178.5577233428107
2019-06-25,179.311390864648
2019-06-26,178.0762852053766
2019-06-27,179.98333800595276
2019-06-28,179.84203958462632
2019-07-01,179.2126361670028
2019-07-02,178.5404869038705
2019-07-03,179.18379780473018
2019-07-04,176.8948786905318
2019-07-05,178.9914152520306
2019-07-08,178.42571379378592
2019-07-09,178.06584474371047
2019-07-10,179.452248441635
2019-07-11,179.17928665450128
2019-07-12,180.61473193028831
2019-07-15,178.97885599151573
2019-07-16,179.51100215967006
2019-07-17,178.5887349327981
2019-07-18,177.22113964986556
2019-07-19,177.88267741045516
2019-07-22,179.3989380469755
2019-07-23,176.84533740699084
2019-07-24,176.53727617643153
2019-07-25,177.31096028075996
2019-07-26,179.1264872157693
2019-07-29,177.24933229090684
2019-07-30,177.66890765776063
2019-07-31,178.2355012868712
2019-08-01,176.7672583041344
2019-08-02,176.86493598573537
2019-08-05,178.55506181980354
2019-08-06,177.18985917948078
2019-08-07,178.56940997748862
2019-08-08,178.10904940537526
2019-08-09,178.8300529538955
2019-08-12,177.5784313697346
2019-08-13,179.06818287796509
2019-08-14,178.92122430445374
2019-08-15,177.7567934014951
2019-08-16,178.68251701306178
2019-08-19,179.00107373826637
2019-08-20,177.36824903990197
2019-08-21,179.41467641771672
2019-08-22,178.78400320659853
2019-08-23,178.73890423704
2019-08-26,179.21697312506845
2019-08-27,178.80354909298111
2019-08-28,179.9441585805248
2019-08-29,179.47805560616038
2019-08-30,179.70790744896462
2019-09-02,180.65807391710348
2019-09-03,177.80142082016093
2019-09-04,180.0500960885846
2019-09-05,178.03498113533678
2019-09-06,181.61755144714186
2019-09-09,180.17602307187434
2019-09-10,179.96194936743328
2019-09-11,179.75529232461687
2019-09-12,180.45709263077117
2019-09-13,180.22563596297496
2019-09-16,179.88810149325587
2019-09-17,181.7202363837189
2019-09-18,180.52601158489625
2019-09-19,182.71022558951975
2019-09-20,179.18051793631687
2019-09-23,182.08124493071432
2019-09-24,183.37041527945644
2019-09-25,182.76267828202802
2019-09-26,182.02947996452164
2019-09-27,182.29885301843052
2019-09-30,181.59306410566805
2019-10-01,183.9471237138953
2019-10-02,182.90155240949915
2019-10-03,182.0968320575153
2019-10-04,185.7517821708267
2019-10-07,183.69576285593627
2019-10-08,184.2589372450489
2019-10-09,183.6622911406185
2019-10-10,183.7306051584428
2019-10-11,185.1500083278924
2019-10-14,185.58822597891194
2019-10-15,185.79778580898196
2019-10-16,185.3743384768893
2019-10-17,183.8725213774157
2019-10-18,185.73675543464108
2019-10-21,185.8100520954343
2019-10-22,184.25485950991194
2019-10-23,186.1976720557034
2019-10-24,187.6944645044147
2019-10-25,185.93533369970774
2019-10-28,187.86754132357456
2019-10-29,188.25557751192082
2019-10-30,187.43532570323617
2019-10-31,187.6137063375105
2019-11-01,188.2118631818696
2019-11-04,188.27445923628292
2019-11-05,189.11789272583908
2019-11-06,189.5234276130057
2019-11-07,191.48156143063258
2019-11-08,190.2720003915095
2019-11-11,190.89185545141453
2019-11-12,190.43178436897298
2019-11-13,190.6233134609005
2019-11-14,190.96393807552397
2019-11-15,191.099128517597
2019-11-18,191.5858617876878
2019-11-19,190.4459454598778
2019-11-20,191.57224436593842
2019-11-21,192.65668004807995
2019-11-22,191.48597894130054
2019-11-25,191.66214260742552
2019-11-26,191.8469006823364
2019-11-27,192.00496122215293
2019-11-28,191.65352224411512
2019-11-29,193.25475973716206
2019-12-02,192.56504733302557
2019-12-03,192.17435256431276
2019-12-04,192.61259933524536
2019-12-05,193.96017453940047
2019-12-06,192.52201822351392
2019-12-09,193.31102584288274
2019-12-10,194.16661176319334
2019-12-11,192.92092773914786
2019-12-12,194.99730816245614
2019-12-13,195.38742760094922
2019-12-16,195.82432034090866
2019-12-17,195.3849143807844
2019-12-18,195.91828671783477
2019-12-19,193.1322444165344
2019-12-20,194.9155784636654
2019-12-23,196.73572495354028
2019-12-24,196.06256693861692
2019-12-25,197.8677777341077
2019-12-26,196.41205794535404
2019-12-27,195.72430302410962
2019-12-30,197.02058804424257
2019-12-31,195.11751234373193
2020-01-01,195.82795112094232
2020-01-02,196.76990872140195
2020-01-03,197.22916612060826
2020-01-06,198.8270826129894
2020-01-07,194.93860329208078
2020-01-08,196.09052831632096
2020-01-09,197.72239966483133
2020-01-10,197.45510738136963
2020-01-13,196.03092653655125
2020-01-14,196.37496620461977
2020-01-15,196.128389380251
2020-01-16,197.93142321652488
2020-01-17,198.3650213923963
2020-01-20,198.00167964813463
2020-01-21,196.95948738055588
2020-01-22,196.95073761595478
2020-01-23,198.20160434526036
2020-01-24,197.15959165753642
2020-01-27,196.76812700697363
2020-01-28,198.68393071683855
2020-01-29,198.25706905121635
2020-01-30,197.53944323367202
2020-01-31,198.32997509561235
2020-02-03,196.12103645231988
2020-02-04,198.45345397070787
2020-02-05,198.3565420045155
2020-02-06,197.92617461061286
2020-02-07,195.59979308613097
2020-02-10,200.34160117946513
2020-02-11,198.14371311568104
2020-02-12,197.31336900447573
2020-02-13,197.65147076526148
2020-02-14,197.9814915032368
2020-02-17,197.23337368006963
2020-02-18,196.3240065410722
2020-02-19,199.3190507813541
2020-02-20,198.0592857519685
2020-02-21,195.57489154549287
2020-02-24,198.96792129023763
2020-02-25,197.22346836433226
2020-02-26,195.4973035623457
2020-02-27,198.11606716762088
2020-02-28,197.46178561325462
2020-03-02,198.2562049061171
2020-03-03,199.03650857045142
2020-03-04,196.17349689845938
2020-03-05,195.33359778666664
2020-03-06,195.30124058015312
2020-03-09,196.70182763997502
2020-03-10,195.38109554570946
2020-03-11,196.65923779498667
2020-03-12,196.70686321070409
2020-03-13,194.49689357671465
2020-03-16,197.67904965224986
2020-03-17,195.8545637402418
2020-03-18,197.2145414735151
2020-03-19,195.9255526914339
2020-03-20,195.24980441671977
2020-03-23,196.39639917693216
2020-03-24,196.75723482176318
2020-03-25,195.72743195585872
2020-03-26,196.3839871781187
2020-03-27,195.14654807589017
2020-03-30,193.97811918520927
2020-03-31,195.68005440245514
2020-04-01,193.72489360939284
2020-04-02,194.94474093857662
2020-04-03,195.35615939369845
2020-04-06,194.00503446881055
2020-04-07,194.2485121434896
2020-04-08,193.16827642381037
2020-04-09,194.7379072853791
2020-04-10,193.32618046697908
2020-04-13,194.27272069922003
2020-04-14,192.28112205425035
2020-04-15,193.32478998661927
2020-04-16,194.02641618533335
2020-04-17,193.5481729143671
2020-04-20,192.4623702842972
2020-04-21,192.16127618998826
2020-04-22,192.8407960239304
2020-04-23,190.14361289697663
2020-04-24,191.93947544622964
2020-04-27,190.41810797035242
2020-04-28,191.3311797048694
2020-04-29,188.73134102825216
2020-04-30,190.57270092683447
2020-05-01,190.76109197798357
2020-05-04,191.40549182510892
2020-05-05,190.15325761438163
2020-05-06,189.37685079581075
2020-05-07,189.7872740568779
2020-05-08,190.89083591670297
2020-05-11,191.44923439983694
2020-05-12,189.6033897663248
2020-05-13,190.95508335290688
2020-05-14,189.6097518996575
2020-05-15,187.0223518596608
2020-05-18,189.5216951436151
2020-05-19,188.4016402661827
2020-05-20,189.7037823922844
2020-05-21,189.04222782017453
2020-05-22,188.90105570336036
2020-05-25,188.90190083385954
2020-05-26,189.3971026463035
2020-05-27,188.1279818030321
2020-05-28,187.44552561581034
2020-05-29,187.06656741140532
2020-06-01,186.42126788514838
2020-06-02,187.97276801171628
2020-06-03,184.95013129499847
2020-06-04,188.05035021127688
2020-06-05,187.49155803229087
2020-06-08,186.7864756043968
2020-06-09,186.7569240397252
2020-06-10,185.6312926886441
2020-06-11,187.98035550133116
2020-06-12,185.98262804364455
2020-06-15,184.74663917948996
2020-06-16,187.70430224999353
2020-06-17,185.19943918409297
2020-06-18,186.5544770241681
2020-06-19,185.76294329025197
2020-06-22,186.47548682796818
2020-06-23,186.9700172254517
2020-06-24,184.86629757214715
2020-06-25,185.27915129162344
2020-06-26,188.30705914804955
2020-06-29,187.46625252899622
2020-06-30,185.20830303749747
2020-07-01,185.15383553591744
2020-07-02,184.1777082641592
2020-07-03,185.47185467319326
2020-07-06,186.0255543714466
2020-07-07,185.6607443110195
2020-07-08,184.85034105177732
2020-07-09,186.46544550398968
2020-07-10,187.53640864751483
2020-07-13,186.29614916429762
2020-07-14,187.4645049496337
2020-07-15,185.0948893712032
2020-07-16,185.16570678245267
2020-07-17,186.84849922960208
2020-07-20,187.03739620068177
2020-07-21,185.5188738562617
2020-07-22,185.09814477247753
2020-07-23,185.33520042450354
2020-07-24,185.55497401452683
2020-07-27,186.25938104409246
2020-07-28,186.22408631991175
2020-07-29,184.8469351876252
2020-07-30,185.94825595305724
2020-07-31,185.4637100844895
2020-08-03,184.74854959687187
2020-08-04,185.6867929905715
2020-08-05,184.15236756402854
2020-08-06,185.7915444880826
2020-08-07,186.7803830933096
2020-08-10,185.88737966890446
2020-08-11,187.46966977624402
2020-08-12,186.72787792692625
2020-08-13,185.4776058308037
2020-08-14,187.1700101255146
2020-08-17,186.17705542403272
2020-08-18,188.13004074166807
2020-08-19,187.2701613035864
2020-08-20,185.46638019224616
2020-08-21,186.8840157200926
2020-08-24,188.4524694763556
2020-08-25,188.30936100236457
2020-08-26,190.13409584047986
2020-08-27,186.84406606142898
2020-08-28,187.5432905288833
2020-08-31,189.07133968806906
2020-09-01,189.56428566629052
2020-09-02,187.40328808162246
2020-09-03,189.76662569327146
2020-09-04,187.94243144417243
2020-09-07,189.22071692128497
2020-09-08,189.61242449553154
2020-09-09,190.38297274578312
2020-09-10,187.22762025971534
2020-09-11,189.34845423781857
2020-09-14,189.38558015240454
2020-09-15,191.00335772452465
2020-09-16,191.33340259041208
2020-09-17,189.530289997038
2020-09-18,191.22207866699307
2020-09-21,189.96500088749917
2020-09-22,190.71487999163676
2020-09-23,192.2996069586405
2020-09-24,192.03350118940494
2020-09-25,193.3135896463837
2020-09-28,192.41322987553724
2020-09-29,192.11730403856828
2020-09-30,194.98549500949056
2020-10-01,193.04120577662817
2020-10-02,191.7858351947939
2020-10-05,193.7682536833093
2020-10-06,194.32310180550223
2020-10-07,192.566261159192
2020-10-08,193.71585825766454
2020-10-09,193.9878445866597
2020-10-12,192.3882674431043
2020-10-13,193.75198529479346
2020-10-14,193.41292972884324
2020-10-15,194.7931221143477
2020-10-16,194.97430185148278
2020-10-19,194.22093052098927
2020-10-20,195.44248163931562
2020-10-21,196.57179538540282
2020-10-22,195.67308388557197
2020-10-23,194.90778683427956
2020-10-26,196.89928114436572
2020-10-27,195.85748198102831
2020-10-28,196.87674858297817
2020-10-29,194.85558565865873
2020-10-30,197.91396285933183
2020-11-02,197.63476810672353
2020-11-03,197.8527610506921
2020-11-04,198.53830054118677
2020-11-05,198.35552328773156
2020-11-06,197.5118694335787
2020-11-09,200.7679343957134
2020-11-10,197.65500755924094
2020-11-11,200.2809730457628
2020-11-12,200.67072895106105
2020-11-13,200.85355776286292
2020-11-16,198.77490833066312
2020-11-17,199.36126416582488
2020-11-18,199.9149519648833
2020-11-19,199.91039475754783
2020-11-20,200.61856174349492
2020-11-23,200.52199732335134
2020-11-24,203.72174715244776
2020-11-25,201.5937282731946
2020-11-26,201.62006435905388
2020-11-27,201.99736488259603
2020-11-30,202.3039276999546
2020-12-01,202.06546266729916
2020-12-02,200.7369936203652
2020-12-03,199.97925430183665
2020-12-04,201.44819956041292
2020-12-07,203.89035272361636
2020-12-08,203.89097093236478
2020-12-09,202.16430022962865
2020-12-10,203.80112210992627
2020-12-11,205.08242644433338
2020-12-14,204.07658497432132
2020-12-15,205.50795255130643
2020-12-16,203.49572989559476
2020-12-17,204.92134098145505
2020-12-18,203.93668762755095
2020-12-21,203.725927678036
2020-12-22,203.87572417336466
2020-12-23,203.7940374063806
2020-12-24,203.8054003809234
2020-12-25,205.9259482010458
2020-12-28,203.20916180432053
2020-12-29,203.77949944261124
2020-12-30,204.872761335398
2020-12-31,205.22312540784787
2021-01-01,204.55774897264058
2021-01-04,203.6934223373645
2021-01-05,204.57897545697776
2021-01-06,206.273900910697
2021-01-07,205.62519650601004
2021-01-08,206.16513622355072
2021-01-11,205.9379257729392
2021-01-12,205.66543288755796
2021-01-13,205.95401991543193
2021-01-14,205.45062755761083
2021-01-15,205.49608595843083
2021-01-18,205.7701346289787
2021-01-19,204.842218133151
2021-01-20,205.67664582241184
2021-01-21,205.3172376520834
2021-01-22,204.89382643842748
2021-01-25,205.56738665472716
2021-01-26,205.07787506739672
2021-01-27,204.82465734133055
2021-01-28,206.39440303794993
2021-01-29,205.03680926925415
2021-02-01,204.06196553482349
2021-02-02,205.77113214914522
2021-02-03,205.73317339244264
2021-02-04,206.26930108385514
2021-02-05,205.43945404922206
2021-02-08,203.624359896162
2021-02-09,205.35487592064806
2021-02-10,204.61648148677853
2021-02-11,204.43806997839596
2021-02-12,206.13924200040566
2021-02-15,205.4307767429477
2021-02-16,204.0486471375577
2021-02-17,205.14110670501927
2021-02-18,208.27312735574122
2021-02-19,201.8393367566776
2021-02-22,205.37749933210117
2021-02-23,204.42937611908326
2021-02-24,204.05397420475498
2021-02-25,204.0925006722213
2021-02-26,203.42767954510455
2021-03-01,203.18685745263116
2021-03-02,203.35764697984274
2021-03-03,202.55348988818022
2021-03-04,202.7388794516736
2021-03-05,202.5053460505212
2021-03-08,203.2692566991301
2021-03-09,201.17670533737098
2021-03-10,203.50720390442405
2021-03-11,204.49596596587224
2021-03-12,201.87712185109672
2021-03-15,201.27794519309782
2021-03-16,204.28252497873234
2021-03-17,203.054732247455
2021-03-18,202.25356612067475
2021-03-19,200.7157884497895
2021-03-22,201.97761355163706
2021-03-23,203.19634273583577
2021-03-24,202.84819607808885
2021-03-25,202.29349545338548
2021-03-26,199.3027673353242
2021-03-29,200.86151350132764
2021-03-30,202.34385424922425
2021-03-31,200.86836846302108
2021-04-01,199.230696761584
2021-04-02,200.59021756976736
2021-04-05,201.2037435128788
2021-04-06,199.80652732334005
2021-04-07,199.1109169850264
2021-04-08,198.65861278747823
2021-04-09,200.245416965346
2021-04-12,198.53040486748753
2021-04-13,200.2034350162671
2021-04-14,199.40285913419208
2021-04-15,198.81103664430506
2021-04-16,198.84559979195788
2021-04-19,198.40475912375413
2021-04-20,197.63576417960772
2021-04-21,198.98580175444303
2021-04-22,198.58292336993105
2021-04-23,198.59174756593634
2021-04-26,197.5307601416529
2021-04-27,197.71791517843175
2021-04-28,196.54994071122925
2021-04-29,196.8953903179785
2021-04-30,196.1612198085987
2021-05-03,196.82109477738362
2021-05-04,198.11179715156743
2021-05-05,197.51233399770135
2021-05-06,198.2102179410893
2021-05-07,196.6383074692959
2021-05-10,195.50001240392666
2021-05-11,197.78108601538744
2021-05-12,196.18512612448868
2021-05-13,194.81409466018005
2021-05-14,195.21900166097035
2021-05-17,194.9217355211081
2021-05-18,196.40712176465772
2021-05-19,194.9596350077856
2021-05-20,194.060021882693
2021-05-21,195.77450500508297
2021-05-24,194.40431812992463
2021-05-25,195.12505755653928
2021-05-26,194.72187918457718
2021-05-27,195.65918032458208
2021-05-28,195.7173925463994
2021-05-31,191.72587597210995
2021-06-01,194.56613229983455
2021-06-02,193.08140199214392
2021-06-03,193.82700325659937
2021-06-04,192.6675206912849
2021-06-07,193.21251963194987
2021-06-08,195.42064361282726
2021-06-09,194.42783989951474
2021-06-10,193.50113575165307
2021-06-11,194.0924646576993
2021-06-14,193.18978541680076
2021-06-15,192.1645848359815
2021-06-16,194.1740536581148
2021-06-17,191.77723605844366
2021-06-18,193.51342074598352
2021-06-21,194.50689043636808
2021-06-22,194.30493565608947
2021-06-23,194.7010362579169
2021-06-24,193.22558254966216
2021-06-25,194.1828915615974
2021-06-28,193.98450389510845
2021-06-29,191.77862626069407
2021-06-30,193.62587148345887
2021-07-01,193.8373060469358
2021-07-02,192.19149425509937
2021-07-05,193.44627353812137
2021-07-06,192.92226074768297
2021-07-07,193.10365376719113
2021-07-08,191.21437861406432
2021-07-09,193.31136093156707
2021-07-12,194.66269916117605
2021-07-13,194.0359758815275
2021-07-14,194.12333379597203
2021-07-15,194.09403100187973
2021-07-16,192.82415427180825
2021-07-19,193.8414678275969
2021-07-20,193.93069657954058
2021-07-21,192.36984201549592
2021-07-22,193.7876087985067
2021-07-23,194.0407413392718
2021-07-26,194.04208742880866
2021-07-27,192.90259614601567
2021-07-28,192.0218607435902
2021-07-29,193.77314123129503
2021-07-30,194.29792729458447
2021-08-02,195.1605019370267
2021-08-03,195.22364695741723
2021-08-04,194.66159013407866
2021-08-05,194.9130546233451
2021-08-06,194.31526600659473
2021-08-09,193.17818846430427
2021-08-10,195.08000631265557
2021-08-11,196.1394602132129
2021-08-12,195.75675676519086
2021-08-13,195.58562798701914
2021-08-16,196.25689419873498
2021-08-17,196.36429574670532
2021-08-18,195.84084032127532
2021-08-19,197.0359724767184
2021-08-20,196.1653652867487
2021-08-23,195.2918470825263
2021-08-24,196.83074304497694
2021-08-25,196.88768532515542
2021-08-26,197.3731635304875
2021-08-27,197.40548056720345
2021-08-30,198.02110293804094
2021-08-31,198.82296516032898
2021-09-01,196.86769502922067
2021-09-02,197.69275431956262
2021-09-03,199.91197318102692
2021-09-06,198.58378190288002
2021-09-07,199.96772752446148
2021-09-08,197.42816679675937
2021-09-09,198.88045169319685
2021-09-10,198.02058822854977
2021-09-13,199.46266614076532
2021-09-14,199.65220845188227
2021-09-15,198.68212110765086
2021-09-16,196.455639481178
2021-09-17,200.24097337372382
2021-09-20,200.18259679790137
2021-09-21,199.66594803236765
2021-09-22,199.84991423084688
2021-09-23,200.62870225967134
2021-09-24,202.4417357364075
2021-09-27,202.16730767456912
2021-09-28,201.9269014559191
2021-09-29,203.0581067131263
2021-09-30,202.68269218163786
2021-10-01,200.71118035343173
2021-10-04,202.08010009708624
2021-10-05,203.04982573616
2021-10-06,202.84463177460802
2021-10-07,203.2797798858325
2021-10-08,201.7670663896902
2021-10-11,204.29284443189772
2021-10-12,204.4726014792409
2021-10-13,203.96000936854009
2021-10-14,206.80167473462657
2021-10-15,204.4665957413405
2021-10-18,204.07254184773643
2021-10-19,204.42092859155642
2021-10-20,204.95562097396137
2021-10-21,204.48993322854824
2021-10-22,205.3726846707076
2021-10-25,207.0777723294194
2021-10-26,205.71414060821326
2021-10-27,205.2627482984858
2021-10-28,205.85360931749491
2021-10-29,206.2205945281489
2021-11-01,206.91473658821866
2021-11-02,207.90206909171056
2021-11-03,207.80213050599983
2021-11-04,206.10441581377484
2021-11-05,208.76812130341838
2021-11-08,209.513065497596
2021-11-09,207.05059729427816
2021-11-10,207.5948125859539
2021-11-11,208.42892437568722
2021-11-12,208.33017442623688
2021-11-15,209.79095072135195
2021-11-16,208.5104160521212
2021-11-17,208.09192734611963
2021-11-18,208.75196854375469
2021-11-19,211.2394198363155
2021-11-22,210.13413729039226
2021-11-23,209.66984537780144
2021-11-24,210.2566138995107
2021-11-25,208.73157296609054
2021-11-26,211.1106745776067
2021-11-29,210.13108160884192
2021-11-30,212.47164159475332
2021-12-01,212.2416958343809
2021-12-02,209.0375655175049
2021-12-03,211.3406278104174
2021-12-06,211.64938393790928
2021-12-07,211.30601460269818
2021-12-08,211.79148223764722
2021-12-09,212.63122570776906
2021-12-10,212.50991492962262
2021-12-13,211.18772386636923
2021-12-14,211.99172557120045
2021-12-15,212.74596517922308
2021-12-16,212.14001871562803
2021-12-17,214.248135020652
2021-12-20,214.54061555159979
2021-12-21,214.0357079154156
2021-12-22,212.88431859457913
2021-12-23,212.93738712836912
2021-12-24,212.2473368684825
2021-12-27,213.09709566003283
2021-12-28,213.05852725910978
2021-12-29,213.76927477483474
2021-12-30,213.1084335410192
2021-12-31,214.74882165341688
2022-01-03,210.29921324364486
2022-01-04,213.4340680249424
2022-01-05,212.90261030753234
2022-01-06,214.26765286030798
2022-01-07,212.9737520767205
2022-01-10,212.8356006951448
2022-01-11,212.21349704932862
2022-01-12,211.99127182777286
2022-01-13,213.38685668729997
2022-01-14,213.30668310569905
2022-01-17,212.933621989278
2022-01-18,212.37535598587263
2022-01-19,213.8212590546182
2022-01-20,214.05417192551354
2022-01-21,213.7636122411689
2022-01-24,212.84748676133103
2022-01-25,212.59347166406718
2022-01-26,213.58142177714564
2022-01-27,212.56987574138932
2022-01-28,211.54887151518872
2022-01-31,212.2232788019278
2022-02-01,212.6300372635551
2022-02-02,212.44565483248232
2022-02-03,211.52634490335814
2022-02-04,212.97032388990291
2022-02-07,210.95359164994133
2022-02-08,214.5866775014443
2022-02-09,212.85879499945784
2022-02-10,212.55118857819377
2022-02-11,211.1546746248407
2022-02-14,211.41773992811895
2022-02-15,211.5378823256729
2022-02-16,211.50205614746508
2022-02-17,211.0085690810878
2022-02-18,209.87012743423287
2022-02-21,211.02469666607047
2022-02-22,211.984073636727
2022-02-23,209.79221928722464
2022-02-24,209.33240823370048
2022-02-25,211.04735953021407
2022-02-28,210.83803974711603
2022-03-01,209.57243833617684
